epoch,train_loss,val_loss,train_acc,val_acc,learning_rate
1,4.637290710057968,4.6148242354393005,0.03927986906710311,0.05128205128205128,0.001
2,4.467864543963701,4.374871671199799,0.07037643207855974,0.05128205128205128,0.001
3,4.154177531217917,4.1422566175460815,0.07283142389525368,0.042735042735042736,0.001
4,3.892380408751659,3.910999834537506,0.10638297872340426,0.15384615384615385,0.001
5,3.6006208260854087,3.658795803785324,0.16939443535188217,0.19230769230769232,0.001
6,3.300180973150791,3.374319165945053,0.2332242225859247,0.3034188034188034,0.001
7,2.9979931696867332,3.106759399175644,0.3248772504091653,0.3888888888888889,0.001
8,2.726549521470681,2.8713687360286713,0.4001636661211129,0.41452991452991456,0.001
9,2.435340193601755,2.672018900513649,0.46399345335515546,0.48717948717948717,0.001
10,2.259066493083269,2.496355727314949,0.5155482815057283,0.5470085470085471,0.001
11,2.015916448373061,2.3369597643613815,0.5638297872340425,0.5854700854700855,0.001
12,1.8421069139089339,2.1864121556282043,0.6014729950900164,0.6153846153846154,0.001
13,1.6610915844257061,2.0576033145189285,0.6456628477905073,0.6153846153846154,0.001
14,1.5488266730919862,1.929687574505806,0.6571194762684124,0.6452991452991453,0.001
15,1.4083830912907918,1.8147250339388847,0.6693944353518821,0.6581196581196581,0.001
16,1.2771260937054951,1.725523717701435,0.7119476268412439,0.6581196581196581,0.001
17,1.1830006195948675,1.607923112809658,0.7291325695581015,0.6794871794871795,0.001
18,1.0941931987420106,1.553700402379036,0.7618657937806874,0.6965811965811965,0.001
19,0.9601395940169309,1.4614890627563,0.7880523731587561,0.7094017094017094,0.001
20,0.8919434600915664,1.3823939301073551,0.8003273322422259,0.7136752136752137,0.001
21,0.8070891583577181,1.320451520383358,0.8175122749590835,0.7222222222222222,0.001
22,0.7125967122041262,1.253339022397995,0.8338788870703764,0.7393162393162394,0.001
23,0.6649683729196206,1.2130865212529898,0.8445171849427169,0.7478632478632479,0.001
24,0.5968916454376318,1.1650724317878485,0.8788870703764321,0.7606837606837606,0.001
25,0.5922580812221918,1.143485177308321,0.8731587561374795,0.7692307692307693,0.001
26,0.5216996024052302,1.1275543700903654,0.8936170212765957,0.7606837606837606,0.001
27,0.4732484878637852,1.0933695835992694,0.8927986906710311,0.7649572649572649,0.001
28,0.43000312264149004,1.0776652824133635,0.9132569558101473,0.7735042735042735,0.001
29,0.4052658623609787,1.0707676652818918,0.9132569558101473,0.7735042735042735,0.001
30,0.38351961473623913,1.0276100803166628,0.9157119476268413,0.7777777777777778,0.001
31,0.3498712915640611,1.0343501195311546,0.9181669394435352,0.782051282051282,0.001
32,0.3395163317521413,1.0144486334174871,0.9230769230769231,0.7692307692307693,0.001
33,0.30543823081713456,1.0357949864119291,0.936988543371522,0.7777777777777778,0.001
34,0.30092067481615603,1.0169108198024333,0.925531914893617,0.782051282051282,0.001
35,0.2923704771659313,0.9960866076871753,0.9386252045826514,0.782051282051282,0.001
36,0.27268372552517134,0.9996148957870901,0.9459901800327333,0.782051282051282,0.001
37,0.24322868406008452,0.9950271910056472,0.9484451718494271,0.7777777777777778,0.001
38,0.23995977067030394,0.9813248515129089,0.9459901800327333,0.7863247863247863,0.001
39,0.22505945325470889,0.978149107657373,0.9549918166939444,0.7905982905982906,0.001
40,0.21476885026846176,0.996841175481677,0.9509001636661211,0.7948717948717948,0.001
41,0.20418209214814198,1.0054756891913712,0.9639934533551555,0.7991452991452992,0.001
42,0.1885696882620836,0.979826717171818,0.953355155482815,0.7863247863247863,0.001
43,0.2178713175921868,0.9694327057804912,0.9525368248772504,0.7948717948717948,0.001
44,0.18198138723770776,0.9655565321445465,0.9631751227495908,0.7991452991452992,0.001
45,0.1975839621363542,0.9680535532534122,0.9525368248772504,0.7863247863247863,0.001
46,0.17055248087033248,0.9608448836952448,0.9599018003273322,0.7948717948717948,0.001
47,0.17110882642177436,0.9855728296097368,0.967266775777414,0.7905982905982906,0.001
48,0.16413470051991633,0.9792308358009905,0.967266775777414,0.8076923076923077,0.001
49,0.15407848969483987,1.0045858351513743,0.9639934533551555,0.7905982905982906,0.001
50,0.14977769343516764,0.9789806525222957,0.967266775777414,0.8034188034188035,0.001
51,0.1406296387505837,0.9782030661590397,0.9664484451718495,0.7991452991452992,0.001
52,0.13128998063695738,0.9806725600501522,0.9746317512274959,0.7991452991452992,0.0005
53,0.13497899893002632,0.9810266504064202,0.9762684124386252,0.7991452991452992,0.0005
54,0.13305018603419647,0.9813031053636223,0.969721767594108,0.7948717948717948,0.0005
55,0.1187125585304621,0.9828281428199261,0.9729950900163666,0.7948717948717948,0.0005
56,0.14385548042945373,0.9958471427671611,0.9787234042553191,0.7948717948717948,0.0005
